sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
5/26/2025,11:53:21.28 AM,9m 40.6s,580.6,44.5015518439275,1.0748442799677,0.9,16.0,3.9,290,1203.3,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.7,-0.7,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.925,411,2280,6.927,False,3.465,3.46,0.014,False,True,4.427,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:21.38 AM,9m 40.7s,580.7,44.501551812505,1.0748443555914,0.9,16.0,3.9,290,1203.3,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.3,-0.4,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.925,411,2280,6.923,False,3.465,3.46,0.014,False,True,4.427,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:21.48 AM,9m 40.8s,580.8,44.5015517952044,1.0748443676028,0.9,16.0,3.9,290,1203.3,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.6,-0.3,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,True,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.925,411,2280,6.923,False,3.465,3.46,0.014,False,True,4.427,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:21.59 AM,9m 40.9s,580.9,44.5015517780081,1.0748443858601,0.9,16.0,3.9,290,1203.3,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.6,-0.6,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.924,408,2280,6.923,False,3.465,3.46,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:21.69 AM,9m 41.0s,581.0,44.5015517667523,1.0748443798064,0.9,16.0,3.9,290,1203.3,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.9,-0.5,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:21.79 AM,9m 41.1s,581.1,44.5015517597174,1.0748443158097,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-2,-0.7,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:21.90 AM,9m 41.2s,581.2,44.501551751953,1.0748442873667,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.7,-0.1,-93.7,266.3,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.00 AM,9m 41.3s,581.3,44.5015517502333,1.0748442763162,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.6,0.2,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1030,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.10 AM,9m 41.4s,581.4,44.5015517573203,1.0748442943814,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.9,0,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.20 AM,9m 41.5s,581.5,44.501551773266,1.0748443431956,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.7,0,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.31 AM,9m 41.6s,581.6,44.5015517625313,1.0748444806059,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.5,-0.2,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,19,6.923,408,2280,6.923,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,295,54,,18,10,17602.1,4400.52,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.41 AM,9m 41.7s,581.7,44.5015517337144,1.074844497518,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.6,-0.6,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1039,1024,1024,1,False,False,False,False,False,0,False,False,False,False,18,6.923,408,2280,6.925,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,293,54,,18,10,17586.7,4396.68,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.51 AM,9m 41.8s,581.8,44.5015517226149,1.0748445117395,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-2.2,-0.4,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1057,1024,1024,1,False,False,False,False,False,0,False,False,False,False,18,6.923,408,2280,6.925,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,293,54,,18,10,17586.7,4396.68,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.58 AM,9m 41.9s,581.9,44.501551735434,1.0748445171206,0.9,16.0,3.9,290,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-2.5,-0.3,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1065,1024,1024,1,False,False,False,False,False,0,False,False,False,False,18,6.923,408,2280,6.925,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,293,54,,18,10,17586.7,4396.68,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.68 AM,9m 42.0s,582.0,44.5015517248036,1.0748445347052,1.3,16.0,3.9,291,1203.4,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-2,-0.5,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1038,1024,1024,1,False,False,False,False,False,0,False,False,False,False,18,6.923,408,2280,6.925,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,293,54,,18,10,17586.7,4396.68,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:53:22.78 AM,9m 42.1s,582.1,44.5015517490869,1.0748445153909,1.3,16.0,3.9,291,1203.5,0,16.783014,0,16.77705,0,12.750558,0,3.35541,-1.7,-0.8,-93.6,266.4,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,1,Follow Yaw,-19.6,0,-107.5,252.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1123,1024,1024,1,False,False,False,False,False,0,False,False,False,False,18,6.923,408,2280,6.925,False,3.464,3.459,0.014,False,True,4.466,104.2,96.2,104.1,293,54,,18,10,17586.7,4396.68,User Battery Req Go Home,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,138.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
